uae_maxpool3,uae_maxpool4,JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
0.0441979318857193,0.0121199721470475,112394,0.0179,2.4165,2.9884,0.6774,0.4646,0,0
0.0608914755284786,0.0180879347026348,146274,0.0186,2.8908,2.7086,0.7264,0.5492,0,68
0.0615899786353111,0.0203982628881931,118744,0.02,2.5722,2.7831,0.6921,0.5383,1,54
0.0566702596843242,0.0121722631156444,105306,0.012,2.2614,2.0118,0.7066,0.4754,0,29
0.1073624119162559,0.0367000475525856,108259,0.013,2.6536,2.466,0.7259,0.4003,1,29
0.0583870969712734,0.0415111556649208,138887,0.02,2.5775,2.8661,0.6777,0.6058,1,89
0.0566572248935699,0.0294092260301113,155063,0.0201,2.8798,3.1572,0.7583,0.514,0,35
0.0663526207208633,0.0217534657567739,115104,0.0151,2.2011,2.8585,0.6625,0.4559,1,29
0.0503079444169998,0.0290055517107248,117834,0.0149,2.3147,2.4765,0.7422,0.5068,0,19
0.0627301782369613,0.0245531238615512,141060,0.0234,2.6853,3.747,0.6631,0.5327,1,0
0.069319374859333,0.0216067675501108,122686,0.0183,2.5035,2.255,0.6547,0.4629,1,29
0.1039701253175735,0.0194544047117233,130485,0.0159,2.67,2.7006,0.7858,0.4269,0,29
0.1063604727387428,0.0359444953501224,133240,0.0169,2.6041,2.8872,0.6802,0.5612,1,35
0.091319590806961,0.0118466587737202,146741,0.0274,3.0754,3.508,0.7353,0.511,1,68
0.0926079377532005,0.0227001812309026,129973,0.0161,2.6882,2.7459,0.7563,0.4394,1,45
0.0891834646463394,0.0145483370870351,134532,0.0164,2.7171,2.6535,0.7155,0.5072,0,29
0.0365878902375698,0.0109079275280237,126577,0.0149,2.2247,2.621,0.699,0.5783,0,41
0.100668653845787,0.0201901979744434,129276,0.0162,2.2745,2.9995,0.6543,0.5122,0,19
0.0349733717739582,0.0113432370126247,124037,0.0166,2.772,2.8128,0.7846,0.4361,0,0
0.0706870406866073,0.0216432716697454,142467,0.0207,2.7682,2.6742,0.6779,0.516,1,35
0.0519735477864742,0.0199885908514261,124828,0.0173,2.3735,2.3975,0.691,0.5583,0,0
0.0866619274020195,0.0130491647869348,147086,0.0219,2.7515,2.734,0.6693,0.5389,1,35
0.0606341287493705,0.0185929499566555,149991,0.0243,3.04,3.3521,0.7201,0.4952,1,0
0.0581819899380207,0.0317937843501567,127082,0.0157,2.5319,2.3553,0.6662,0.5568,1,68
0.0521481744945049,0.0153540149331092,126938,0.0181,2.4752,2.4173,0.6682,0.4867,0,0
0.0593608617782592,0.0148013932630419,135698,0.0227,2.7003,2.7433,0.6709,0.5194,1,0
0.1035287827253341,0.0195769108831882,119525,0.0169,2.4472,2.6329,0.7291,0.4467,0,0
0.0845714509487152,0.0180314481258392,143731,0.0162,2.6687,2.698,0.7744,0.4989,1,19
0.0234779436141252,0.0086098359897732,155224,0.0205,2.8124,3.0973,0.7707,0.5243,1,41
0.0667020604014396,0.053181018680334,75924,0.0063,1.8858,1.681,0.7596,0.2804,1,30
0.0714883953332901,0.0073906690813601,85866,0.0059,2.1417,1.9007,0.8601,0.2698,1,30
0.1175232902169227,0.0506639145314693,105880,0.0146,2.4613,2.4112,0.67,0.4716,0,50
0.1058173328638076,0.0216360129415988,135552,0.018,2.5683,2.8237,0.6874,0.5322,1,35
0.0872144997119903,0.0139651652425527,84456,0.0071,2.2479,1.9751,0.7619,0.4548,1,30
0.1131866574287414,0.0346963927149772,90742,0.0094,2.1872,1.7911,0.7494,0.3797,1,30
0.0244038105010986,0.0138947209343314,133113,0.0202,2.3817,3.163,0.6352,0.5455,0,29
0.0767146050930023,0.0327809229493141,83870,0.0107,2.1648,2.144,0.7437,0.6065,1,28
0.0601393245160579,0.0388731472194194,150071,0.0191,2.8821,2.801,0.7349,0.5594,0,68
0.071151003241539,0.0522627420723438,87124,0.0094,1.7734,2.2469,0.6679,0.4789,1,30
0.0764838606119155,0.0118074351921677,163133,0.0226,2.8251,3.0491,0.7052,0.5132,0,68
0.0519049875438213,0.012885226868093,155316,0.0189,2.7553,2.9169,0.7789,0.5018,1,29
0.1045241951942443,0.0145453307777643,148466,0.0183,2.8848,2.7351,0.7388,0.5476,0,68
0.0644840598106384,0.0166622828692197,157049,0.0247,2.8418,2.6186,0.6792,0.5136,0,41
0.0600146017968654,0.0269017927348613,142806,0.0201,2.6696,2.8314,0.7037,0.5448,1,35
0.0963045284152031,0.0190796013921499,131986,0.0169,2.5259,2.7203,0.7339,0.4775,0,49
0.0345212593674659,0.0115810986608266,135966,0.0157,2.725,2.6169,0.7745,0.3832,0,19
0.0751965790987014,0.0326122753322124,124691,0.0152,2.3112,2.5948,0.7199,0.5265,0,19
0.0455439575016498,0.0135260233655571,95177,0.0134,2.353,2.3684,0.6722,0.418,0,50
0.1143882498145103,0.0180813446640968,129050,0.0155,2.5137,2.6377,0.6688,0.55,1,41
0.0630578771233558,0.0153892170637846,107712,0.0158,2.6751,2.5366,0.7385,0.3992,0,50
0.0973467156291008,0.0138973407447338,137392,0.0206,2.5787,3.0189,0.716,0.5696,1,45
0.0743984207510948,0.0266065783798694,148777,0.0178,2.9227,2.9062,0.7508,0.4805,0,29
0.0766455829143524,0.0368717946112155,158978,0.0206,2.8932,3.0851,0.7127,0.5215,0,19
0.0788662359118461,0.0175391603261232,151351,0.0207,2.4662,3.249,0.6629,0.5867,1,49
0.0516655780375003,0.0210963562130928,137870,0.0166,2.5076,2.7129,0.6931,0.6136,0,41
0.1189179271459579,0.0347482934594154,126768,0.0198,2.9729,2.8323,0.7517,0.4545,0,28
0.0755208358168602,0.0511944144964218,149313,0.0173,2.8162,2.7855,0.7889,0.4058,1,19
0.0768157988786697,0.0110993552953004,130513,0.0154,2.7751,2.503,0.7415,0.4844,1,41
0.0596178770065307,0.0215883534401655,142325,0.0191,2.4579,3.1902,0.6892,0.5033,1,29
0.0757210254669189,0.0194887071847915,151051,0.0181,2.7931,2.9844,0.7346,0.5195,0,19
0.0898931473493576,0.022667296230793,120591,0.018,2.5856,2.7421,0.732,0.5173,0,50
0.0967722609639167,0.0212318170815706,136812,0.0161,2.7972,2.744,0.774,0.4408,0,29
0.061150949448347,0.0157192423939704,119369,0.0159,2.287,2.1631,0.6831,0.4927,0,30
0.0783863738179206,0.0557553991675376,106078,0.0144,2.3697,2.6345,0.7508,0.4515,0,50
0.1062823086977005,0.0796638131141662,116857,0.0176,2.4648,2.4683,0.6719,0.5956,1,41
0.0619631446897983,0.0144693786278367,120746,0.0168,2.3605,2.89,0.69,0.4513,1,30
0.0801863819360733,0.0379631370306015,131852,0.0157,2.606,2.6757,0.7815,0.4602,1,30
0.0696629807353019,0.0508395247161388,140257,0.0182,2.8083,2.7848,0.7637,0.3979,0,30
0.0659254640340805,0.0286164619028568,74699,0.0071,1.4903,1.9001,0.6798,0.5201,1,42
0.1447586268186569,0.0860562995076179,75083,0.0063,1.9267,1.6597,0.7861,0.3673,1,42
0.0916909202933311,0.0437679179012775,83526,0.007,2.386,1.9162,0.7464,0.2618,1,42
0.1501727700233459,0.0819913521409034,117712,0.013,2.5504,2.445,0.8338,0.3399,0,31
0.0754991471767425,0.0147480769082903,81058,0.0044,2.0065,1.8014,0.8952,0.2652,1,20
0.0934460088610649,0.0206964649260044,97415,0.0138,2.3474,2.4551,0.6853,0.5184,0,28
0.0800111591815948,0.0256156306713819,104813,0.0119,2.2235,2.1139,0.6874,0.5926,0,67
0.1064625456929206,0.0136615233495831,142796,0.0182,2.7732,2.8264,0.72,0.4949,1,30
0.0497686713933944,0.011596692726016,89350,0.0087,2.2393,2.0588,0.822,0.3077,1,41
0.0724290236830711,0.0171268247067928,122401,0.0146,2.412,2.1887,0.7178,0.4828,1,30
0.0653196349740028,0.0339028388261795,75795,0.0072,1.6622,1.8274,0.7618,0.4593,1,20
0.0606340654194355,0.0402740836143493,113007,0.0133,2.2574,2.3614,0.7398,0.5183,0,67
0.0550586394965648,0.0231533776968717,99346,0.0125,2.4821,2.2849,0.7028,0.4751,1,42
0.0757893472909927,0.0136687140911817,106122,0.0103,2.5024,2.2664,0.7607,0.4719,0,20
0.0906525328755378,0.0207927506417036,96565,0.0133,2.585,2.2985,0.7453,0.4661,0,50
0.0687770843505859,0.020247833803296,156101,0.0195,2.8825,3.0564,0.7296,0.5134,1,30
0.0810587331652641,0.0542295053601264,79386,0.0092,2.0537,1.963,0.7653,0.307,1,41
0.0727220773696899,0.0150168817490339,84062,0.0112,2.2065,2.1974,0.7343,0.5351,0,50
0.087724432349205,0.0513896942138671,114779,0.013,2.2897,2.4203,0.6667,0.544,0,31
0.055803257972002,0.0171140022575855,117090,0.0136,2.2165,2.4621,0.707,0.5268,1,55
0.0702932402491569,0.016565266996622,141141,0.0183,2.3763,3.1177,0.6813,0.5303,0,30
0.0850427970290184,0.0349405780434608,122797,0.0163,2.7771,2.6065,0.7331,0.4589,1,42
0.0887787491083145,0.0301861390471458,103923,0.0101,2.4347,2.2768,0.8344,0.3195,1,41
0.0688658878207206,0.0132024586200714,94112,0.0125,1.9965,2.6453,0.6628,0.5909,0,50
0.0841919928789138,0.0296872947365045,87583,0.0151,2.1062,2.686,0.6364,0.4662,1,71
0.0556595809757709,0.0142424050718545,110034,0.0154,2.7604,2.5206,0.7592,0.5018,0,28
0.0685202702879905,0.0369680412113666,96038,0.0107,2.1734,2.0889,0.7323,0.5185,0,31
0.0597808994352817,0.0416171699762344,110004,0.0133,2.0672,2.6178,0.6629,0.5331,1,41
0.0559031814336776,0.0141418986022472,146773,0.0199,2.651,2.4295,0.6866,0.4537,0,30
0.1001139134168624,0.0107076177373528,94081,0.0112,2.2515,2.0503,0.6638,0.4218,0,31
0.0884265899658203,0.0365845672786235,95336,0.0106,2.2335,2.1863,0.6915,0.492,1,31
0.0700377896428108,0.0533710084855556,106597,0.0135,2.4123,2.3662,0.7353,0.4969,0,31
0.0867310687899589,0.0609649494290351,113432,0.0128,2.2355,2.351,0.7284,0.545,1,77
0.3148312270641327,0.406012624502182,86971,0.01,2.1772,1.8458,0.7192,0.2834,1,41
0.0933804810047149,0.0263247583061456,131217,0.0177,2.4763,2.7565,0.7143,0.5089,1,67
0.0936259627342224,0.023912264034152,119341,0.0152,2.4396,2.5752,0.7333,0.5745,1,67
0.0811233595013618,0.0155401984229683,97082,0.0115,2.1261,2.1843,0.722,0.5082,0,55
0.0894716009497642,0.0183168966323137,107154,0.0134,2.0314,2.5154,0.6834,0.4066,1,20
0.075509674847126,0.0458019413053989,152992,0.0223,2.6071,3.0057,0.6697,0.5765,0,30
0.0491956695914268,0.0491769239306449,113382,0.0148,2.3788,2.4653,0.7524,0.475,1,41
0.0514915846288204,0.0264217797666788,151240,0.0214,2.8145,3.1187,0.7131,0.4545,1,67
0.0340843647718429,0.0143963145092129,104575,0.0129,2.3349,2.1951,0.6644,0.5557,1,43
0.0680311322212219,0.0225018188357353,103746,0.014,2.5633,2.5768,0.8142,0.4695,1,71
0.0906598716974258,0.0182953439652919,139896,0.0172,2.5941,2.8013,0.6635,0.5305,0,77
0.0735620558261871,0.0446876771748065,115049,0.0199,2.4681,3.4278,0.6938,0.541,1,71
0.0938073843717575,0.0171421989798545,169940,0.0222,2.9733,3.2016,0.7062,0.5111,0,77
0.0728141143918037,0.0330900214612484,87935,0.0091,2.0267,2.0012,0.7296,0.467,1,31
0.0797497704625129,0.0300931185483932,132572,0.0172,2.5772,2.2674,0.704,0.4696,1,41
0.0515666976571083,0.0157719999551773,133009,0.0149,2.5451,2.5874,0.7937,0.4571,1,41
0.0378684550523757,0.0177691336721181,116699,0.0145,2.3012,2.5423,0.7174,0.4802,0,43
0.0640675202012062,0.0113812247291207,124513,0.0217,2.8877,3.2242,0.7322,0.4498,1,71
0.0734966248273849,0.0597828328609466,100539,0.0112,2.1962,2.1645,0.7212,0.5452,1,31
0.1045098900794982,0.0288580525666475,131849,0.0159,2.5205,2.6811,0.665,0.5773,0,77
0.0553579702973365,0.0153437918052077,149533,0.0203,2.6693,2.904,0.7083,0.4871,1,67
0.0582349710166454,0.0158693697303533,120461,0.0152,2.3121,2.461,0.7324,0.504,1,41
0.0966810286045074,0.0192141328006982,115027,0.0134,2.2473,2.3882,0.6853,0.5141,1,31
0.0734710469841957,0.0247112046927213,117812,0.0153,2.3983,2.5816,0.6685,0.548,0,43
0.0766523331403732,0.0185348503291606,116871,0.0159,2.4451,2.3391,0.6213,0.6164,1,43
0.0614826343953609,0.0324905589222908,135883,0.0156,2.7545,2.7011,0.7484,0.4943,1,42
0.0616791099309921,0.0370978228747844,136048,0.0152,2.6813,2.6452,0.7951,0.3937,0,20
0.0645572170615196,0.0152824306860566,132976,0.0169,2.7012,2.8154,0.7315,0.5272,1,41
0.0500903911888599,0.0208342224359512,133303,0.0155,2.6347,2.6848,0.8049,0.5006,1,42
0.0524225905537605,0.0138798896223306,155253,0.0185,2.8508,2.8954,0.7634,0.4463,1,42
0.0742440000176429,0.0341422520577907,69100,0.0059,1.8819,1.6508,0.7396,0.2784,0,25
0.0649507194757461,0.040833543986082,83055,0.009,2.0769,1.9905,0.7435,0.5198,0,31
0.1070404723286628,0.0280906371772289,135341,0.0177,2.6804,2.2205,0.6998,0.4446,1,42
0.1035491973161697,0.0646027997136116,99810,0.0118,2.1765,2.0166,0.6878,0.4637,1,31
0.0686058327555656,0.0340741872787475,111702,0.0119,2.4127,2.372,0.8147,0.4804,0,31
0.0970851853489875,0.0394089929759502,115631,0.0127,2.2344,2.4503,0.7253,0.4865,1,31
0.0652685165405273,0.0187160689383745,114712,0.0131,2.5143,2.4221,0.7775,0.498,0,31
0.0683108121156692,0.0274502299726009,137869,0.0201,2.5556,3.2203,0.6901,0.5035,1,42
0.0805845260620117,0.0297449938952922,119013,0.0155,2.4577,2.3585,0.6872,0.5573,1,43
0.0658828690648078,0.0284406300634145,135680,0.0188,2.6096,2.906,0.7554,0.5145,1,41
0.0794804990291595,0.0338325537741184,124555,0.0154,2.7384,2.7458,0.7419,0.4081,0,28
0.0919817686080932,0.0213536620140075,87586,0.0106,1.9071,2.3391,0.7085,0.379,1,25
0.0731559097766876,0.0263920295983552,141947,0.0191,2.5627,2.4184,0.6753,0.4607,1,42
0.095122218132019,0.0380912460386753,141854,0.0171,2.4365,2.7918,0.701,0.5937,1,77
0.1042685359716415,0.0186873227357864,84819,0.0094,2.1463,1.7854,0.708,0.3011,1,25
0.0809627324342727,0.0162158273160457,120998,0.0149,2.3629,2.4851,0.7102,0.5446,0,77
0.0592396594583988,0.0262470729649066,139175,0.0171,2.7653,2.7116,0.732,0.4528,0,20
0.0680774897336959,0.0171236991882324,99062,0.0117,1.8786,2.511,0.6859,0.6005,0,31
0.0835392624139785,0.0301386769860982,143812,0.0194,2.9275,2.8165,0.7363,0.4879,1,43
0.0614686794579029,0.0190938226878643,156106,0.022,2.672,3.1641,0.7126,0.5301,0,43
0.1389012336730957,0.1126244217157363,143039,0.02,2.6439,2.6215,0.696,0.5552,1,42
0.0790684521198272,0.0182026699185371,118161,0.0138,2.6443,2.5333,0.779,0.4324,0,28
0.0361574478447437,0.0150019749999046,141828,0.0209,2.648,2.9243,0.7138,0.5371,1,67
0.0503633730113506,0.0282255727797746,91210,0.0105,2.0914,2.1424,0.782,0.5351,0,25
0.094424694776535,0.0161639358848333,114131,0.0144,2.547,2.6117,0.7159,0.5752,0,25
0.0518287345767021,0.0315893143415451,104761,0.0108,2.2507,2.2812,0.6735,0.5085,0,31
0.0838374719023704,0.0293423980474472,124651,0.0151,2.6915,2.558,0.7814,0.2935,1,25
0.0634884610772132,0.0124385310336947,140456,0.0173,2.8021,2.7761,0.7141,0.4188,0,20
0.0592920333147048,0.0100287133827805,109261,0.0135,2.3493,2.2683,0.7059,0.5091,1,31
0.0925671532750129,0.0284924209117889,106170,0.0129,2.3763,2.422,0.6599,0.5074,0,26
0.0704803243279457,0.0172292869538068,132276,0.0165,2.2913,3.0357,0.7023,0.4936,0,20
0.0513708814978599,0.0237807985395193,134709,0.0155,2.6588,2.6745,0.7297,0.4873,0,20
0.028601299971342,0.0128876464441418,138620,0.0176,2.5466,2.3763,0.7004,0.4385,1,42
0.048585195094347,0.0156912505626678,109646,0.0146,2.4165,2.4274,0.7205,0.4771,1,25
0.0482468418776989,0.0534321442246437,124148,0.0131,2.4758,2.5235,0.8118,0.5837,0,31
0.061316329985857,0.0198908634483814,114439,0.015,2.2541,2.5351,0.7483,0.5399,1,31
0.0875502750277519,0.0178363639861345,102401,0.0118,2.3026,2.0491,0.7459,0.342,0,27
0.0794501900672912,0.0284599158912897,101075,0.0121,2.3842,2.1331,0.7184,0.4915,0,27
0.0865684896707534,0.0163364727050066,74621,0.0068,2.3036,1.6973,0.7593,0.1674,1,25
0.0932674258947372,0.0324689112603664,100082,0.0102,2.2632,2.1685,0.8256,0.4677,0,25
0.0504637062549591,0.013519168831408,123466,0.0152,2.3999,2.289,0.6684,0.5637,1,77
0.1079204678535461,0.018831318244338,93436,0.0108,2.2411,2.0761,0.6661,0.5483,0,31
0.070950873196125,0.0379404351115226,165481,0.0223,2.9578,3.1876,0.6871,0.486,0,77
0.058644812554121,0.0063466122373938,108416,0.0128,2.2078,2.409,0.7101,0.5013,1,31
0.0496123470366001,0.0193389933556318,111857,0.0144,2.6271,2.4323,0.7564,0.4309,0,27
0.0884399861097335,0.0503476671874523,114568,0.0156,2.4409,2.4538,0.6985,0.5139,1,43
0.0822041630744934,0.0161893609911203,86795,0.0097,1.9193,2.3597,0.6843,0.3898,0,25
0.0496756322681903,0.0146832792088389,123577,0.0209,2.9413,2.9585,0.7323,0.5026,1,71
0.1085405349731445,0.0286621898412704,144345,0.0211,2.9935,2.9022,0.7236,0.4524,1,26
0.0753028839826583,0.0136626558378338,98032,0.0114,2.1889,2.2244,0.7344,0.3589,0,19
0.1445581614971161,0.1288455724716186,103839,0.0132,2.2467,2.3303,0.7181,0.5918,1,26
0.0629861205816268,0.0164631586521863,102765,0.0136,1.8174,2.5808,0.633,0.6394,0,25
0.0747344642877578,0.0425676107406616,117141,0.0161,2.583,2.5061,0.7405,0.3876,1,19
0.0747058019042015,0.0238239709287881,114492,0.0148,2.4766,2.4564,0.7454,0.3426,1,19
0.063763752579689,0.0136687094345688,108794,0.0153,2.0896,2.6057,0.6393,0.5474,0,27
0.0413796082139015,0.044346984475851,130413,0.0178,2.9414,2.5973,0.7456,0.3118,0,19
0.0748728737235069,0.0312072988599538,109874,0.013,2.3559,2.4227,0.7091,0.5113,1,31
0.0620850920677185,0.016308082267642,116451,0.0148,2.7246,2.4718,0.7493,0.497,1,52
0.0999196171760559,0.0185122489929199,112317,0.02,2.6329,2.987,0.7167,0.5678,1,31
0.063709482550621,0.0232317727059125,135011,0.018,2.7194,2.6979,0.7644,0.4411,0,31
0.0722413510084152,0.014166877605021,104795,0.0132,2.4967,2.0575,0.6874,0.3504,1,22
0.0593478046357631,0.0172075517475605,140714,0.0213,2.6391,2.5761,0.6642,0.4876,1,25
0.1150979548692703,0.0138109205290675,129764,0.0176,2.4647,2.6594,0.7096,0.5865,0,26
0.2024321258068084,0.179786741733551,102011,0.0137,2.2952,2.1821,0.6376,0.5468,0,31
0.1049556881189346,0.0216260869055986,95138,0.0114,2.1761,2.2006,0.7433,0.5269,0,28
0.0530217327177524,0.0146666252985596,154536,0.0221,2.8358,3.0636,0.7174,0.5443,0,26
0.0947572365403175,0.0160011760890483,104968,0.0131,2.0384,2.658,0.6938,0.5456,0,22
0.0420109741389751,0.0392237789928913,130855,0.0165,2.8022,2.6651,0.779,0.4787,1,31
0.0939311981201171,0.0213208738714456,92325,0.0105,2.1767,2.1431,0.6874,0.4584,0,27
0.2245358377695083,0.2817036211490631,128319,0.016,2.4686,2.7293,0.7274,0.5033,1,26
0.0710081383585929,0.0103347189724445,111581,0.0133,2.599,2.403,0.73,0.5202,0,25
0.0872898250818252,0.0237364862114191,145574,0.0219,2.677,2.514,0.6811,0.4555,1,25
0.0733369439840316,0.0190519765019416,106025,0.0141,2.2153,2.4569,0.7313,0.5425,0,22
0.0611645877361297,0.0185507126152515,126475,0.0173,2.3749,2.7365,0.7348,0.5663,1,52
0.0922907143831253,0.0135791562497615,102100,0.0123,2.2141,2.252,0.7434,0.5952,1,31
0.0968239232897758,0.0177950356155633,98885,0.0117,2.2054,2.28,0.6467,0.583,0,28
0.0603242479264736,0.0128812585026025,124608,0.0179,2.3411,3.0134,0.6416,0.5597,0,22
0.0561561360955238,0.0135329570621252,105934,0.0125,2.3009,2.4244,0.7012,0.5324,0,28
0.0466035269200801,0.0133955795317888,124863,0.0139,2.6053,2.5139,0.7992,0.4367,1,22
0.0589846968650817,0.0136317294090986,126885,0.0152,2.5615,2.621,0.792,0.4554,0,22
0.0920867770910263,0.0207220781594514,124286,0.0172,2.5789,2.6,0.7098,0.5156,1,52
0.0938478782773017,0.0225387532263994,121899,0.0161,2.3758,2.5612,0.7211,0.5886,1,26
0.0990117564797401,0.0207175556570291,101000,0.0123,2.1889,2.2905,0.694,0.5619,0,31
0.0785746201872825,0.0294800288975238,109333,0.0139,2.4205,2.4667,0.667,0.4777,1,52
0.0756050944328308,0.0143644511699676,90676,0.0104,1.9347,2.1712,0.7576,0.5959,0,27
0.0788404867053031,0.0422844775021076,117326,0.0138,2.4589,2.5872,0.729,0.4736,0,28
0.0454166568815708,0.0189045425504446,106181,0.0132,2.0853,2.6248,0.6743,0.5078,1,28
0.0611234679818153,0.021330626681447,111089,0.0136,2.3163,2.42,0.7527,0.6027,1,52
0.0654807910323143,0.0169837065041065,132525,0.0194,2.567,2.8534,0.7106,0.5523,0,22
0.1770753562450409,0.1600307822227478,117055,0.0156,2.4166,2.5152,0.712,0.5488,1,52
0.0596732348203659,0.0117620462551712,166391,0.0242,3.0657,3.194,0.7364,0.5533,1,52
0.0680462792515754,0.0243483260273933,133222,0.0188,2.628,2.4457,0.7021,0.3921,0,22
0.0702425464987754,0.0103855803608894,81331,0.0073,2.3378,2.0239,0.7573,0.4441,1,59
0.0841703712940216,0.0354302302002906,131263,0.0179,2.6324,2.6955,0.7073,0.3694,0,35
0.0721244439482688,0.0633971318602562,106190,0.0101,2.4458,2.2956,0.841,0.3487,1,59
0.0685294941067695,0.0308391377329826,83814,0.0085,2.167,1.9666,0.674,0.521,1,35
0.0833631828427314,0.0250828750431537,110509,0.0132,2.4922,2.3537,0.7908,0.4219,1,59
0.1389808654785156,0.1515116393566131,115392,0.014,2.4846,2.4955,0.722,0.4948,1,63
0.0503238923847675,0.033017348498106,116389,0.0148,2.4248,2.5965,0.6896,0.5276,0,35
0.075089119374752,0.0265084523707628,96024,0.0111,1.8906,2.3218,0.6504,0.4695,1,17
0.0676915869116783,0.0117144798859953,122736,0.0154,2.4279,2.3227,0.6846,0.6119,0,63
0.0798382684588432,0.0507731810212135,123728,0.014,2.3424,2.5653,0.7542,0.4034,0,17
0.0710611194372177,0.0136128403246402,110885,0.011,2.467,2.2624,0.807,0.3262,0,17
0.0741259008646011,0.037929818034172,120723,0.0147,2.2669,2.1387,0.7467,0.492,1,17
0.0837423726916313,0.0437756702303886,110187,0.013,2.6921,2.3632,0.767,0.4653,1,35
0.0811245664954185,0.0510702617466449,108467,0.0145,2.2579,2.7206,0.6722,0.4354,0,21
0.0539744943380355,0.0244377646595239,98651,0.0111,2.3021,2.2497,0.719,0.4629,1,35
0.225522369146347,0.2231287658214569,126895,0.0179,2.8465,2.8622,0.7687,0.4907,0,35
0.0859051123261451,0.0139030143618583,111734,0.0138,2.6542,2.3599,0.7636,0.5323,0,35
0.1026740074157714,0.0210857726633548,156773,0.0234,2.8247,2.9486,0.6574,0.52,0,63
0.1067429557442665,0.0204162932932376,131564,0.0152,2.4701,2.6708,0.6847,0.5317,0,17
0.0743151232600212,0.0122790616005659,94574,0.0104,2.5491,2.1842,0.7503,0.4327,0,21
0.0694718584418296,0.0359912030398845,117009,0.0147,2.4138,2.546,0.7228,0.396,1,35
0.0843162611126899,0.0272069703787565,124969,0.0173,2.5168,2.6451,0.726,0.548,1,35
0.0716327279806137,0.0126924272626638,100949,0.0117,2.1519,2.2864,0.7004,0.4741,0,35
0.0694182440638542,0.0527728609740734,104880,0.0119,2.3465,2.3441,0.6818,0.5115,1,35
0.0726682022213935,0.0163589268922805,129668,0.0173,2.6436,2.8514,0.6577,0.5113,1,63
0.0555410869419574,0.0140559002757072,99107,0.0162,2.4442,2.5927,0.711,0.5063,1,23
0.0803097635507583,0.0310409348458051,151364,0.0193,2.8934,2.7609,0.748,0.5248,1,17
0.127157524228096,0.0583223700523376,157110,0.0224,2.8776,3.2721,0.6781,0.5348,1,63
0.1390905678272247,0.1097124591469764,111081,0.0144,2.199,2.476,0.7367,0.6058,1,21
0.0604833289980888,0.0167785752564668,73359,0.0077,1.7199,2.0232,0.6938,0.3368,1,27
0.0579032190144062,0.0451466403901577,106058,0.0131,2.0247,2.6273,0.689,0.5807,1,35
0.0741860121488571,0.018664713948965,130002,0.0234,2.7006,3.2051,0.7008,0.5371,1,23
